Timestamp,Air TempC,VPD,Vapor Pressure,Atmos Pressure,Solar,Wetness Level 1,Wetness Level 2,Air.TempC,Vapor.Pressure,Atmos.Pressure,Wetness.Level.1,Wetness.Level.2
2024-07-27T16:15:00Z,NA,2.47,NA,NA,105.5,NA,NA,29.6,1.671,98.37,442,443
2024-07-27T16:30:00Z,NA,2.36,NA,NA,106.4,NA,NA,29.6,1.79,98.35,442,443
2024-07-27T16:45:00Z,NA,2.4,NA,NA,101.6,NA,NA,29.6,1.749,98.34,442,443
2024-07-27T17:00:00Z,NA,2.36,NA,NA,96.7,NA,NA,29.6,1.774,98.33,443,443
2024-07-27T17:15:00Z,NA,2.32,NA,NA,93.2,NA,NA,29.5,1.805,98.31,442,443
2024-07-27T17:30:00Z,NA,2.3,NA,NA,91.2,NA,NA,29.5,1.825,98.3,443,443
2024-07-27T17:45:00Z,NA,2.29,NA,NA,85.9,NA,NA,29.4,1.798,98.28,442,443
2024-07-27T18:00:00Z,NA,2.11,NA,NA,82.8,NA,NA,28.9,1.862,98.27,443,443
2024-07-27T18:15:00Z,NA,1.94,NA,NA,81.7,NA,NA,28.4,1.927,98.27,443,444
2024-07-27T18:30:00Z,NA,1.79,NA,NA,77.1,NA,NA,28.1,2.012,98.26,443,444
2024-07-27T18:45:00Z,NA,1.7,NA,NA,72.9,NA,NA,27.8,2.046,98.26,444,444
2024-07-27T19:00:00Z,NA,1.52,NA,NA,67.6,NA,NA,27.6,2.178,98.26,444,445
2024-07-27T19:15:00Z,NA,1.37,NA,NA,56,NA,NA,27.1,2.217,98.26,444,445
2024-07-27T19:30:00Z,NA,1.29,NA,NA,43.8,NA,NA,26.7,2.207,98.26,445,446
2024-07-27T19:45:00Z,NA,1.12,NA,NA,42.1,NA,NA,25.8,2.21,98.26,445,446
2024-07-27T20:00:00Z,NA,0.95,NA,NA,16.1,NA,NA,25.1,2.239,98.26,446,447
2024-07-27T20:15:00Z,NA,0.82,NA,NA,7.3,NA,NA,24.4,2.246,98.26,447,448
2024-07-27T20:30:00Z,NA,0.66,NA,NA,4.9,NA,NA,23.6,2.257,98.27,447,449
2024-07-27T20:45:00Z,NA,0.56,NA,NA,0,NA,NA,23.1,2.257,98.29,448,450
2024-07-27T21:00:00Z,NA,0.5,NA,NA,0,NA,NA,22.5,2.222,98.31,448,450
2024-07-27T21:15:00Z,NA,0.4,NA,NA,0,NA,NA,21.8,2.215,98.33,449,450
2024-07-27T21:30:00Z,NA,0.34,NA,NA,0,NA,NA,21.4,2.202,98.34,449,451
2024-07-27T21:45:00Z,NA,0.29,NA,NA,0,NA,NA,20.8,2.167,98.35,450,451
2024-07-27T22:00:00Z,NA,0.25,NA,NA,0,NA,NA,20.5,2.156,98.37,450,451
2024-07-27T22:15:00Z,NA,0.23,NA,NA,0,NA,NA,20.1,2.122,98.4,450,452
2024-07-27T22:30:00Z,NA,0.2,NA,NA,0,NA,NA,19.8,2.101,98.41,450,452
2024-07-27T22:45:00Z,NA,0.18,NA,NA,0,NA,NA,19.4,2.078,98.43,451,452
2024-07-27T23:00:00Z,NA,0.16,NA,NA,0,NA,NA,19.2,2.06,98.44,451,452
2024-07-27T23:15:00Z,NA,0.14,NA,NA,0,NA,NA,18.9,2.037,98.44,451,453
2024-07-27T23:30:00Z,NA,0.13,NA,NA,0,NA,NA,18.6,2.018,98.45,452,453
2024-07-27T23:45:00Z,NA,0.12,NA,NA,0,NA,NA,18.4,1.998,98.46,452,453
2024-07-28T00:00:00Z,NA,0.11,NA,NA,0,NA,NA,18.2,1.981,98.46,452,453
2024-07-28T00:15:00Z,NA,0.09,NA,NA,0,NA,NA,17.9,1.96,98.47,452,453
2024-07-28T00:30:00Z,NA,0.09,NA,NA,0,NA,NA,17.8,1.95,98.47,452,454
2024-07-28T00:45:00Z,NA,0.1,NA,NA,0,NA,NA,17.8,1.929,98.47,452,454
2024-07-28T01:00:00Z,NA,0.1,NA,NA,0,NA,NA,17.6,1.917,98.47,452,454
2024-07-28T01:15:00Z,NA,0.08,NA,NA,0,NA,NA,17.4,1.896,98.47,452,454
2024-07-28T01:30:00Z,NA,0.08,NA,NA,0,NA,NA,17.2,1.881,98.46,453,454
2024-07-28T01:45:00Z,NA,0.07,NA,NA,0,NA,NA,17,1.871,98.47,453,454
2024-07-28T02:00:00Z,NA,0.07,NA,NA,0,NA,NA,16.9,1.852,98.48,453,454
2024-07-28T02:15:00Z,NA,0.06,NA,NA,0,NA,NA,16.7,1.84,98.48,453,454
2024-07-28T02:30:00Z,NA,0.06,NA,NA,0,NA,NA,16.6,1.832,98.48,453,454
2024-07-28T02:45:00Z,NA,0.05,NA,NA,0,NA,NA,16.4,1.818,98.46,453,454
2024-07-28T03:00:00Z,NA,0.04,NA,NA,0,NA,NA,16.3,1.812,98.46,453,454
2024-07-28T03:15:00Z,NA,0.05,NA,NA,0,NA,NA,16.3,1.803,98.44,453,455
2024-07-28T03:30:00Z,NA,0.04,NA,NA,0,NA,NA,16.1,1.792,98.44,453,455
2024-07-28T03:45:00Z,NA,0.04,NA,NA,0,NA,NA,16.1,1.785,98.44,453,455
2024-07-28T04:00:00Z,NA,0.04,NA,NA,0,NA,NA,16,1.769,98.44,453,455
2024-07-28T04:15:00Z,NA,0.04,NA,NA,0,NA,NA,15.9,1.765,98.45,453,455
2024-07-28T04:30:00Z,NA,0.04,NA,NA,0,NA,NA,15.8,1.757,98.45,453,455
2024-07-28T04:45:00Z,NA,0.04,NA,NA,0,NA,NA,15.8,1.75,98.46,453,455
2024-07-28T05:00:00Z,NA,0.04,NA,NA,0,NA,NA,15.8,1.752,98.48,453,455
2024-07-28T05:15:00Z,NA,0.03,NA,NA,0,NA,NA,15.7,1.744,98.49,454,455
2024-07-28T05:30:00Z,NA,0.03,NA,NA,0,NA,NA,15.6,1.745,98.49,453,455
2024-07-28T05:45:00Z,NA,0.02,NA,NA,0,NA,NA,15.5,1.738,98.49,454,455
2024-07-28T06:00:00Z,NA,0.02,NA,NA,0,NA,NA,15.5,1.739,98.51,453,455
2024-07-28T06:15:00Z,NA,0.02,NA,NA,0,NA,NA,15.5,1.735,98.52,454,455
2024-07-28T06:30:00Z,NA,0.03,NA,NA,0,NA,NA,15.5,1.732,98.53,453,455
2024-07-28T06:45:00Z,NA,0.03,NA,NA,0,NA,NA,15.4,1.725,98.53,454,455
2024-07-28T07:00:00Z,NA,0.03,NA,NA,2.7,NA,NA,15.4,1.728,98.54,453,455
2024-07-28T07:15:00Z,NA,0.03,NA,NA,6.6,NA,NA,15.5,1.732,98.55,453,455
2024-07-28T07:30:00Z,NA,0.02,NA,NA,11,NA,NA,15.5,1.739,98.57,453,454
2024-07-28T07:45:00Z,NA,0.02,NA,NA,18.9,NA,NA,15.7,1.761,98.59,453,454
2024-07-28T08:00:00Z,NA,0.03,NA,NA,20.3,NA,NA,16,1.789,98.59,452,454
2024-07-28T08:15:00Z,NA,0.04,NA,NA,21.1,NA,NA,16.3,1.818,98.6,452,454
2024-07-28T08:30:00Z,NA,0.03,NA,NA,29.5,NA,NA,16.6,1.862,98.6,452,454
2024-07-28T08:45:00Z,NA,0.05,NA,NA,33.5,NA,NA,17.2,1.911,98.6,452,453
2024-07-28T09:00:00Z,NA,0.06,NA,NA,37.4,NA,NA,17.7,1.963,98.59,452,453
2024-07-28T09:15:00Z,NA,0.08,NA,NA,41.2,NA,NA,18.4,2.036,98.58,452,453
2024-07-28T09:30:00Z,NA,0.12,NA,NA,47.2,NA,NA,19.3,2.12,98.58,452,452
2024-07-28T09:45:00Z,NA,0.15,NA,NA,69,NA,NA,20.3,2.237,98.56,452,452
2024-07-28T10:00:00Z,NA,0.22,NA,NA,69.2,NA,NA,21.4,2.322,98.55,451,451
2024-07-28T10:15:00Z,NA,0.29,NA,NA,80.9,NA,NA,22.3,2.4,98.54,451,451
2024-07-28T10:30:00Z,NA,0.38,NA,NA,83.1,NA,NA,23.3,2.48,98.52,451,450
2024-07-28T10:45:00Z,NA,0.43,NA,NA,78.9,NA,NA,24.1,2.563,98.53,451,450
2024-07-28T11:00:00Z,NA,0.45,NA,NA,84,NA,NA,24.6,2.637,98.53,450,450
2024-07-28T11:15:00Z,NA,0.49,NA,NA,98.5,NA,NA,25.2,2.707,98.52,450,450
2024-07-28T11:30:00Z,NA,0.55,NA,NA,108.4,NA,NA,25.6,2.728,98.52,450,450
2024-07-28T11:45:00Z,NA,0.62,NA,NA,74,NA,NA,26,2.735,98.52,450,450
2024-07-28T12:00:00Z,NA,0.6,NA,NA,50.9,NA,NA,25.8,2.715,98.52,450,450
2024-07-28T12:15:00Z,NA,0.54,NA,NA,69,NA,NA,25.4,2.707,98.51,450,450
2024-07-28T12:30:00Z,NA,0.52,NA,NA,104.4,NA,NA,25.5,2.739,98.5,450,450
2024-07-28T12:45:00Z,NA,0.64,NA,NA,109.5,NA,NA,26.1,2.742,98.49,449,449
2024-07-28T13:00:00Z,NA,0.77,NA,NA,143,NA,NA,26.6,2.704,98.47,449,449
2024-07-28T13:15:00Z,NA,0.88,NA,NA,498,NA,NA,27.2,2.716,98.44,446,448
2024-07-28T13:30:00Z,NA,1,NA,NA,343.5,NA,NA,28.2,2.809,98.41,447,448
2024-07-28T13:45:00Z,NA,1.12,NA,NA,279.6,NA,NA,28.3,2.729,98.39,447,448
2024-07-28T14:00:00Z,NA,1.21,NA,NA,214.2,NA,NA,28.5,2.678,98.37,447,447
2024-07-28T14:15:00Z,NA,1.17,NA,NA,167.5,NA,NA,28.4,2.696,98.35,447,447
2024-07-28T14:30:00Z,NA,1.09,NA,NA,129.1,NA,NA,28.2,2.735,98.34,447,448
2024-07-28T14:45:00Z,NA,1.03,NA,NA,119.4,NA,NA,28.1,2.774,98.33,447,447
2024-07-28T15:00:00Z,NA,1.06,NA,NA,98.1,NA,NA,28.2,2.772,98.32,447,448
2024-07-28T15:15:00Z,NA,0.96,NA,NA,94.8,NA,NA,28.1,2.841,98.31,448,448
2024-07-28T15:30:00Z,NA,0.92,NA,NA,65.6,NA,NA,27.8,2.808,98.3,448,448
2024-07-28T15:45:00Z,NA,0.85,NA,NA,46.3,NA,NA,27.4,2.803,98.3,449,449
2024-07-28T16:00:00Z,NA,0.73,NA,NA,54,NA,NA,27.1,2.863,98.28,449,449
2024-07-28T16:15:00Z,NA,0.69,NA,NA,48.9,NA,NA,26.9,2.843,98.28,449,449
2024-07-28T16:30:00Z,NA,0.62,NA,NA,21.6,NA,NA,26.6,2.858,98.29,700,457
2024-07-28T16:45:00Z,NA,0.34,NA,NA,18.1,NA,NA,25.4,2.902,98.3,880,531
2024-07-28T17:00:00Z,NA,0.19,NA,NA,15.2,NA,NA,24.2,2.829,98.33,809,531
2024-07-28T17:15:00Z,NA,0.18,NA,NA,7.1,NA,NA,23.6,2.729,98.36,1007,550
2024-07-28T17:30:00Z,NA,0.11,NA,NA,10.6,NA,NA,23,2.706,98.35,971,574
2024-07-28T17:45:00Z,NA,0.07,NA,NA,23.8,NA,NA,22.7,2.693,98.32,891,554
2024-07-28T18:00:00Z,NA,0.07,NA,NA,34.6,NA,NA,22.5,2.663,98.29,819,552
2024-07-28T18:15:00Z,NA,0.06,NA,NA,28.4,NA,NA,22.4,2.658,98.28,881,552
2024-07-28T18:30:00Z,NA,0.04,NA,NA,24,NA,NA,22.4,2.664,98.27,813,550
2024-07-28T18:45:00Z,NA,0.03,NA,NA,12.8,NA,NA,22.6,2.705,98.28,790,554
2024-07-28T19:00:00Z,NA,0.02,NA,NA,8.1,NA,NA,22.5,2.708,98.3,782,540
2024-07-28T19:15:00Z,NA,0.02,NA,NA,4.9,NA,NA,22.5,2.715,98.31,821,542
2024-07-28T19:30:00Z,NA,0.01,NA,NA,2,NA,NA,22.5,2.71,98.3,970,544
2024-07-28T19:45:00Z,NA,0.01,NA,NA,6,NA,NA,22.4,2.702,98.28,874,542
2024-07-28T20:00:00Z,NA,0.01,NA,NA,7.5,NA,NA,22.4,2.702,98.27,862,549
2024-07-28T20:15:00Z,NA,0,NA,NA,6.8,NA,NA,22.4,2.7,98.26,862,549
2024-07-28T20:30:00Z,NA,0,NA,NA,0.7,NA,NA,22.4,2.697,98.24,695,539
2024-07-28T20:45:00Z,NA,0,NA,NA,0,NA,NA,22.3,2.694,98.23,691,540
2024-07-28T21:00:00Z,NA,0,NA,NA,0,NA,NA,22.2,2.676,98.23,710,542
2024-07-28T21:15:00Z,NA,0,NA,NA,0,NA,NA,22.1,2.662,98.24,754,544
2024-07-28T21:30:00Z,NA,0,NA,NA,0,NA,NA,22,2.644,98.24,700,545
2024-07-28T21:45:00Z,NA,0,NA,NA,0,NA,NA,21.8,2.618,98.25,715,546
2024-07-28T22:00:00Z,NA,0,NA,NA,0,NA,NA,21.7,2.59,98.26,845,550
2024-07-28T22:15:00Z,NA,0,NA,NA,0,NA,NA,21.5,2.562,98.27,875,565
2024-07-28T22:30:00Z,NA,0,NA,NA,0,NA,NA,21.4,2.55,98.26,845,558
2024-07-28T22:45:00Z,NA,0,NA,NA,0,NA,NA,21.4,2.537,98.24,816,560
2024-07-28T23:00:00Z,NA,0,NA,NA,0,NA,NA,21.3,2.529,98.26,792,565
2024-07-28T23:15:00Z,NA,0,NA,NA,0,NA,NA,21.2,2.52,98.26,796,550
2024-07-28T23:30:00Z,NA,0,NA,NA,0,NA,NA,21.2,2.514,98.25,821,551
2024-07-28T23:45:00Z,NA,0,NA,NA,0,NA,NA,21.1,2.499,98.26,805,559
2024-07-29T00:00:00Z,NA,0,NA,NA,0,NA,NA,21,2.494,98.26,825,550
2024-07-29T00:15:00Z,NA,0,NA,NA,0,NA,NA,21,2.485,98.26,728,559
2024-07-29T00:30:00Z,NA,0,NA,NA,0,NA,NA,20.9,2.476,98.26,741,567
2024-07-29T00:45:00Z,NA,0,NA,NA,0,NA,NA,20.9,2.466,98.26,730,566
2024-07-29T01:00:00Z,NA,0,NA,NA,0,NA,NA,20.8,2.461,98.25,743,567
2024-07-29T01:15:00Z,NA,0,NA,NA,0,NA,NA,20.8,2.46,98.25,783,552
2024-07-29T01:30:00Z,NA,0,NA,NA,0,NA,NA,20.8,2.455,98.25,779,565
2024-07-29T01:45:00Z,NA,0,NA,NA,0,NA,NA,20.8,2.447,98.25,765,567
2024-07-29T02:00:00Z,NA,0,NA,NA,0,NA,NA,20.6,2.433,98.25,758,568
2024-07-29T02:15:00Z,NA,0,NA,NA,0,NA,NA,20.7,2.437,98.24,759,568
2024-07-29T02:30:00Z,NA,0,NA,NA,0,NA,NA,20.6,2.429,98.23,756,566
2024-07-29T02:45:00Z,NA,0,NA,NA,0,NA,NA,20.6,2.428,98.23,759,566
2024-07-29T03:00:00Z,NA,0,NA,NA,0,NA,NA,20.6,2.422,98.22,762,551
2024-07-29T03:15:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.415,98.23,767,556
2024-07-29T03:30:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.412,98.23,766,558
2024-07-29T03:45:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.413,98.23,765,564
2024-07-29T04:00:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.409,98.23,758,565
2024-07-29T04:15:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.408,98.23,754,565
2024-07-29T04:30:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.409,98.21,761,563
2024-07-29T04:45:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.409,98.2,760,551
2024-07-29T05:00:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.406,98.2,753,556
2024-07-29T05:15:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.404,98.2,752,558
2024-07-29T05:30:00Z,NA,0,NA,NA,0,NA,NA,20.4,2.401,98.2,750,560
2024-07-29T05:45:00Z,NA,0,NA,NA,0,NA,NA,20.4,2.399,98.22,757,561
2024-07-29T06:00:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.403,98.23,945,601
2024-07-29T06:15:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.411,98.24,1019,594
2024-07-29T06:30:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.41,98.24,877,604
2024-07-29T06:45:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.407,98.22,866,586
2024-07-29T07:00:00Z,NA,0,NA,NA,0,NA,NA,20.4,2.401,98.22,878,586
2024-07-29T07:15:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.408,98.23,1095,603
2024-07-29T07:30:00Z,NA,0,NA,NA,0,NA,NA,20.5,2.412,98.24,1040,640
2024-07-29T07:45:00Z,NA,0,NA,NA,0,NA,NA,20.6,2.421,98.24,994,636
2024-07-29T08:00:00Z,NA,0,NA,NA,0,NA,NA,20.6,2.434,98.24,1003,659
2024-07-29T08:15:00Z,NA,0,NA,NA,0,NA,NA,20.7,2.437,98.26,1052,683
2024-07-29T08:30:00Z,NA,0,NA,NA,4.8,NA,NA,20.7,2.44,98.26,1013,664
2024-07-29T08:45:00Z,NA,0,NA,NA,24.5,NA,NA,20.8,2.448,98.26,944,650
2024-07-29T09:00:00Z,NA,0,NA,NA,31.5,NA,NA,21,2.485,98.26,985,659
2024-07-29T09:15:00Z,NA,0,NA,NA,30.6,NA,NA,21.2,2.515,98.25,1022,640
2024-07-29T09:30:00Z,NA,0,NA,NA,35.9,NA,NA,21.4,2.544,98.25,973,647
2024-07-29T09:45:00Z,NA,0,NA,NA,36.3,NA,NA,21.6,2.585,98.24,936,628
2024-07-29T10:00:00Z,NA,0,NA,NA,33.5,NA,NA,21.8,2.603,98.25,908,625
2024-07-29T10:15:00Z,NA,0,NA,NA,72.3,NA,NA,22,2.64,98.25,874,601
2024-07-29T10:30:00Z,NA,0,NA,NA,47.8,NA,NA,22.2,2.67,98.26,836,589
2024-07-29T10:45:00Z,NA,0,NA,NA,47.4,NA,NA,22.4,2.703,98.26,824,582
2024-07-29T11:00:00Z,NA,0,NA,NA,35.5,NA,NA,22.5,2.728,98.27,821,578
2024-07-29T11:15:00Z,NA,0,NA,NA,90.3,NA,NA,22.6,2.743,98.27,813,574
2024-07-29T11:30:00Z,NA,0,NA,NA,90.6,NA,NA,23,2.815,98.27,809,572
2024-07-29T11:45:00Z,NA,0,NA,NA,91,NA,NA,23.4,2.865,98.26,795,569
2024-07-29T12:00:00Z,NA,0.05,NA,NA,132.6,NA,NA,23.7,2.88,98.24,782,565
2024-07-29T12:15:00Z,NA,0.15,NA,NA,76.5,NA,NA,24,2.831,98.23,649,560
2024-07-29T12:30:00Z,NA,0.12,NA,NA,95.9,NA,NA,24.2,2.885,98.23,635,553
2024-07-29T12:45:00Z,NA,0.16,NA,NA,39.4,NA,NA,24,2.83,98.23,1148,598
2024-07-29T13:00:00Z,NA,0.06,NA,NA,72.9,NA,NA,23.6,2.847,98.23,956,580
2024-07-29T13:15:00Z,NA,0.02,NA,NA,113.3,NA,NA,23.6,2.895,98.22,857,566
2024-07-29T13:30:00Z,NA,0.09,NA,NA,266.1,NA,NA,23.9,2.87,98.19,781,558
2024-07-29T13:45:00Z,NA,0.14,NA,NA,216.4,NA,NA,24.4,2.928,98.17,768,553
2024-07-29T14:00:00Z,NA,0.21,NA,NA,215.3,NA,NA,25,2.951,98.16,751,546
2024-07-29T14:15:00Z,NA,0.24,NA,NA,152.7,NA,NA,25,2.925,98.14,738,538
2024-07-29T14:30:00Z,NA,0.19,NA,NA,41.7,NA,NA,25,2.98,98.13,1007,594
2024-07-29T14:45:00Z,NA,0.11,NA,NA,33,NA,NA,24,2.884,98.13,1047,618
2024-07-29T15:00:00Z,NA,0.05,NA,NA,48.9,NA,NA,23.6,2.865,98.11,993,597
2024-07-29T15:15:00Z,NA,0.07,NA,NA,56.8,NA,NA,23.4,2.81,98.09,963,587
2024-07-29T15:30:00Z,NA,0.04,NA,NA,121.8,NA,NA,23.5,2.856,98.06,903,563
2024-07-29T15:45:00Z,NA,0.06,NA,NA,120.5,NA,NA,24,2.924,98.04,859,554
2024-07-29T16:00:00Z,NA,0.12,NA,NA,92.3,NA,NA,24.3,2.922,98,850,548
2024-07-29T16:15:00Z,NA,0.13,NA,NA,95.8,NA,NA,24.5,2.948,97.97,834,541
2024-07-29T16:30:00Z,NA,0.14,NA,NA,90.8,NA,NA,24.7,2.97,97.95,828,533
2024-07-29T16:45:00Z,NA,0.13,NA,NA,106,NA,NA,24.8,3,97.95,819,523
2024-07-29T17:00:00Z,NA,0.19,NA,NA,112.1,NA,NA,25.3,3.035,97.94,806,501
2024-07-29T17:15:00Z,NA,0.25,NA,NA,91.9,NA,NA,25.4,3.004,97.91,798,467
2024-07-29T17:30:00Z,NA,0.42,NA,NA,86.1,NA,NA,25.9,2.917,97.91,777,456
2024-07-29T17:45:00Z,NA,0.31,NA,NA,82,NA,NA,25.8,3.007,97.91,768,456
2024-07-29T18:00:00Z,NA,0.27,NA,NA,72.9,NA,NA,25.7,3.037,97.91,759,456
2024-07-29T18:15:00Z,NA,0.3,NA,NA,73.8,NA,NA,25.7,3.007,97.93,748,456
2024-07-29T18:30:00Z,NA,0.31,NA,NA,49.1,NA,NA,25.6,2.968,97.95,738,456
2024-07-29T18:45:00Z,NA,0.26,NA,NA,37.4,NA,NA,25.4,2.985,97.95,730,457
2024-07-29T19:00:00Z,NA,0.22,NA,NA,33,NA,NA,25.2,2.985,97.95,724,456
2024-07-29T19:15:00Z,NA,0.18,NA,NA,37,NA,NA,25,2.984,97.95,719,456
2024-07-29T19:30:00Z,NA,0.14,NA,NA,18.7,NA,NA,24.8,2.989,97.94,716,457
2024-07-29T19:45:00Z,NA,0.12,NA,NA,14.6,NA,NA,24.5,2.957,97.94,712,458
2024-07-29T20:00:00Z,NA,0.08,NA,NA,10.4,NA,NA,24.4,2.971,97.94,710,458
2024-07-29T20:15:00Z,NA,0.07,NA,NA,7.1,NA,NA,24.2,2.962,97.91,709,458
2024-07-29T20:30:00Z,NA,0.05,NA,NA,3.8,NA,NA,24.1,2.944,97.9,707,459
2024-07-29T20:45:00Z,NA,0.03,NA,NA,0,NA,NA,24,2.942,97.91,706,459
2024-07-29T21:00:00Z,NA,0.02,NA,NA,0,NA,NA,23.9,2.936,97.92,702,460
2024-07-29T21:15:00Z,NA,0.01,NA,NA,0,NA,NA,23.7,2.921,97.92,699,462
2024-07-29T21:30:00Z,NA,0.01,NA,NA,0,NA,NA,23.6,2.891,97.9,700,466
2024-07-29T21:45:00Z,NA,0.01,NA,NA,0,NA,NA,23.3,2.854,97.9,701,469
2024-07-29T22:00:00Z,NA,0,NA,NA,0,NA,NA,23.2,2.829,97.91,703,471
2024-07-29T22:15:00Z,NA,0,NA,NA,0,NA,NA,23,2.803,97.92,704,474
2024-07-29T22:30:00Z,NA,0,NA,NA,0,NA,NA,22.8,2.778,97.91,710,475
2024-07-29T22:45:00Z,NA,0,NA,NA,0,NA,NA,22.7,2.759,97.93,714,477
2024-07-29T23:00:00Z,NA,0,NA,NA,0,NA,NA,22.6,2.75,97.93,716,478
2024-07-29T23:15:00Z,NA,0,NA,NA,0,NA,NA,22.5,2.725,97.93,719,480
2024-07-29T23:30:00Z,NA,0,NA,NA,0,NA,NA,22.4,2.712,97.93,721,481
2024-07-29T23:45:00Z,NA,0,NA,NA,0,NA,NA,22.3,2.693,97.93,723,483
2024-07-30T00:00:00Z,NA,0,NA,NA,0,NA,NA,22.3,2.685,97.93,725,484
2024-07-30T00:15:00Z,NA,0,NA,NA,0,NA,NA,22.2,2.675,97.93,732,485
2024-07-30T00:30:00Z,NA,0,NA,NA,0,NA,NA,22.1,2.655,97.92,736,487
2024-07-30T00:45:00Z,NA,0,NA,NA,0,NA,NA,22.1,2.652,97.92,739,488
2024-07-30T01:00:00Z,NA,0,NA,NA,0,NA,NA,22,2.64,97.91,745,489
2024-07-30T01:15:00Z,NA,0,NA,NA,0,NA,NA,21.9,2.629,97.89,748,491
2024-07-30T01:30:00Z,NA,0,NA,NA,0,NA,NA,21.8,2.611,97.88,759,492
2024-07-30T01:45:00Z,NA,0,NA,NA,0,NA,NA,21.7,2.591,97.87,762,493
2024-07-30T02:00:00Z,NA,0,NA,NA,0,NA,NA,21.6,2.581,97.86,768,495
2024-07-30T02:15:00Z,NA,0,NA,NA,0,NA,NA,21.5,2.565,97.85,775,497
2024-07-30T02:30:00Z,NA,0,NA,NA,0,NA,NA,21.4,2.54,97.85,782,499
2024-07-30T02:45:00Z,NA,0,NA,NA,0,NA,NA,21.2,2.51,97.85,791,501
2024-07-30T03:00:00Z,NA,0,NA,NA,0,NA,NA,21,2.494,97.85,793,503
2024-07-30T03:15:00Z,NA,0,NA,NA,0,NA,NA,21,2.495,97.87,790,503
2024-07-30T03:30:00Z,NA,0,NA,NA,0,NA,NA,21,2.488,97.86,791,504
2024-07-30T03:45:00Z,NA,0,NA,NA,0,NA,NA,20.9,2.475,97.86,791,506
2024-07-30T04:00:00Z,NA,0,NA,NA,0,NA,NA,20.9,2.471,97.85,791,507
2024-07-30T04:15:00Z,NA,0,NA,NA,0,NA,NA,20.8,2.46,97.84,792,509
2024-07-30T04:30:00Z,NA,0,NA,NA,0,NA,NA,20.8,2.452,97.84,793,510
2024-07-30T04:45:00Z,NA,0,NA,NA,0,NA,NA,20.8,2.451,97.84,793,511
2024-07-30T05:00:00Z,NA,0,NA,NA,0,NA,NA,20.8,2.447,97.83,793,512
2024-07-30T05:15:00Z,NA,0,NA,NA,0,NA,NA,20.8,2.452,97.83,792,512
2024-07-30T05:30:00Z,NA,0,NA,NA,0,NA,NA,20.8,2.456,97.82,789,512
2024-07-30T05:45:00Z,NA,0,NA,NA,0,NA,NA,20.8,2.46,97.82,788,512
2024-07-30T06:00:00Z,NA,0,NA,NA,0,NA,NA,21.2,2.522,97.84,1075,660
2024-07-30T06:15:00Z,NA,0,NA,NA,0,NA,NA,22.1,2.664,97.86,851,641
2024-07-30T06:30:00Z,NA,0,NA,NA,0,NA,NA,22.2,2.678,97.88,945,644
2024-07-30T06:45:00Z,NA,0,NA,NA,0,NA,NA,22,2.637,97.88,965,654
2024-07-30T07:00:00Z,NA,0,NA,NA,0,NA,NA,21.6,2.583,97.87,914,631
2024-07-30T07:15:00Z,NA,0,NA,NA,2.6,NA,NA,21.5,2.567,97.87,918,615
2024-07-30T07:30:00Z,NA,0,NA,NA,9.9,NA,NA,21.5,2.558,97.88,911,628
2024-07-30T07:45:00Z,NA,0,NA,NA,17.4,NA,NA,21.4,2.555,97.9,893,627
2024-07-30T08:00:00Z,NA,0,NA,NA,20.5,NA,NA,21.5,2.558,97.91,877,623
2024-07-30T08:15:00Z,NA,0,NA,NA,18.1,NA,NA,21.2,2.519,97.93,858,614
2024-07-30T08:30:00Z,NA,0,NA,NA,25.1,NA,NA,20.9,2.463,97.92,842,603
2024-07-30T08:45:00Z,NA,0,NA,NA,29.5,NA,NA,20.8,2.462,97.94,833,595
2024-07-30T09:00:00Z,NA,0,NA,NA,31.1,NA,NA,20.9,2.469,97.95,829,578
2024-07-30T09:15:00Z,NA,0,NA,NA,43.6,NA,NA,21,2.487,97.96,824,570
2024-07-30T09:30:00Z,NA,0,NA,NA,41.9,NA,NA,21.1,2.503,97.98,816,561
2024-07-30T09:45:00Z,NA,0,NA,NA,28,NA,NA,21.2,2.519,97.98,816,558
2024-07-30T10:00:00Z,NA,0,NA,NA,33.7,NA,NA,21.3,2.536,97.98,814,556
2024-07-30T10:15:00Z,NA,0,NA,NA,45.4,NA,NA,21.4,2.545,97.99,811,553
2024-07-30T10:30:00Z,NA,0,NA,NA,43,NA,NA,21.5,2.563,97.99,808,552
2024-07-30T10:45:00Z,NA,0,NA,NA,60.6,NA,NA,21.7,2.59,97.99,803,548
2024-07-30T11:00:00Z,NA,0,NA,NA,75.4,NA,NA,22,2.64,97.98,798,544
