X,Timestamp,VPD.x,Vapor.Pressure.x,Atmos.Pressure.x,Air.TempC.x,Wetness.Level.2,Air.TempC.y,VPD.y,Vapor.Pressure.y,Atmos.Pressure.y,Wetness.Level.1,Solar,Air.TempC,VPD,Vapor.Pressure,Atmos.Pressure
NA,2024-08-12T22:00:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,451,0,18.9,0.27,1.912,97.86
NA,2024-08-12T22:15:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,451,0,18.5,0.22,1.908,97.86
NA,2024-08-12T22:30:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,451,0,18.4,0.2,1.912,97.85
NA,2024-08-12T22:45:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,451,0,18.2,0.19,1.895,97.85
NA,2024-08-12T23:00:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,452,0,17.9,0.17,1.883,97.85
NA,2024-08-12T23:15:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,452,0,17.7,0.15,1.877,97.85
NA,2024-08-12T23:30:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,452,0,17.6,0.14,1.87,97.84
NA,2024-08-12T23:45:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.5,0.12,1.869,97.84
NA,2024-08-13T00:00:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.5,0.13,1.87,97.84
NA,2024-08-13T00:15:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.6,0.14,1.877,97.82
NA,2024-08-13T00:30:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.6,0.13,1.885,97.82
NA,2024-08-13T00:45:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.6,0.12,1.893,97.82
NA,2024-08-13T01:00:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.7,0.13,1.886,97.82
NA,2024-08-13T01:15:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.5,0.11,1.881,97.82
NA,2024-08-13T01:30:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.4,0.11,1.877,97.81
NA,2024-08-13T01:45:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.3,0.1,1.871,97.8
NA,2024-08-13T02:00:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.3,0.1,1.875,97.81
NA,2024-08-13T02:15:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.3,0.1,1.872,97.8
NA,2024-08-13T02:30:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,0,17.2,0.09,1.866,97.8
NA,2024-08-13T02:45:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,0,17,0.08,1.858,97.79
NA,2024-08-13T03:00:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,0,17.1,0.08,1.864,97.78
NA,2024-08-13T03:15:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,0,17.1,0.08,1.869,97.79
NA,2024-08-13T03:30:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,17.1,0.07,1.874,97.79
NA,2024-08-13T03:45:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,0,16.9,0.06,1.863,97.79
NA,2024-08-13T04:00:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,16.9,0.06,1.864,97.8
NA,2024-08-13T04:15:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,0,16.9,0.07,1.858,97.8
NA,2024-08-13T04:30:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,0,16.9,0.07,1.856,97.81
NA,2024-08-13T04:45:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,0,16.9,0.07,1.85,97.81
NA,2024-08-13T05:00:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,0,16.9,0.07,1.853,97.81
NA,2024-08-13T05:15:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,462,0,16.9,0.07,1.852,97.8
NA,2024-08-13T05:30:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,459,0,16.8,0.06,1.859,97.81
NA,2024-08-13T05:45:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,479,0,16.8,0.05,1.861,97.82
NA,2024-08-13T06:00:00Z,NA,NA,NA,NA,454,NA,NA,NA,NA,507,0,16.8,0.04,1.873,97.83
NA,2024-08-13T06:15:00Z,NA,NA,NA,NA,455,NA,NA,NA,NA,506,0,16.8,0.04,1.876,97.83
NA,2024-08-13T06:30:00Z,NA,NA,NA,NA,454,NA,NA,NA,NA,512,0,16.6,0.03,1.868,97.83
NA,2024-08-13T06:45:00Z,NA,NA,NA,NA,454,NA,NA,NA,NA,506,0,16.7,0.02,1.876,97.83
NA,2024-08-13T07:00:00Z,NA,NA,NA,NA,454,NA,NA,NA,NA,501,0,16.6,0.02,1.871,97.84
NA,2024-08-13T07:15:00Z,NA,NA,NA,NA,454,NA,NA,NA,NA,496,0,16.5,0.01,1.867,97.85
NA,2024-08-13T07:30:00Z,NA,NA,NA,NA,454,NA,NA,NA,NA,490,5.3,16.5,0.01,1.862,97.85
NA,2024-08-13T07:45:00Z,NA,NA,NA,NA,454,NA,NA,NA,NA,486,8.1,16.6,0.01,1.869,97.86
NA,2024-08-13T08:00:00Z,NA,NA,NA,NA,454,NA,NA,NA,NA,480,16.3,16.6,0.01,1.87,97.86
NA,2024-08-13T08:15:00Z,NA,NA,NA,NA,452,NA,NA,NA,NA,473,29.7,16.7,0.01,1.891,97.87
NA,2024-08-13T08:30:00Z,NA,NA,NA,NA,452,NA,NA,NA,NA,468,30.9,17.1,0.01,1.937,97.87
NA,2024-08-13T08:45:00Z,NA,NA,NA,NA,452,NA,NA,NA,NA,463,27.8,17.4,0.02,1.97,97.86
NA,2024-08-13T09:00:00Z,NA,NA,NA,NA,450,NA,NA,NA,NA,458,29.7,17.9,0.03,2.017,97.87
NA,2024-08-13T09:15:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,453,42.5,18.3,0.05,2.048,97.88
NA,2024-08-13T09:30:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,33.9,18.8,0.1,2.069,97.88
NA,2024-08-13T09:45:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,61.7,19.3,0.13,2.114,97.88
NA,2024-08-13T10:00:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,450,48.5,20.3,0.37,2.003,97.89
NA,2024-08-13T10:15:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,450,56,20.8,0.52,1.931,97.9
NA,2024-08-13T10:30:00Z,NA,NA,NA,NA,445,NA,NA,NA,NA,450,52,21.1,0.59,1.904,97.93
NA,2024-08-13T10:45:00Z,NA,NA,NA,NA,445,NA,NA,NA,NA,450,52.2,21.2,0.63,1.88,97.91
NA,2024-08-13T11:00:00Z,NA,NA,NA,NA,445,NA,NA,NA,NA,449,80,21.3,0.63,1.901,97.94
NA,2024-08-13T11:15:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,449,63.4,21.6,0.68,1.892,97.96
NA,2024-08-13T11:30:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,449,72.5,22.1,0.73,1.923,97.96
NA,2024-08-13T11:45:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,448,66.7,22.6,0.86,1.88,97.94
NA,2024-08-13T12:00:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,448,62.8,23.2,1,1.837,97.92
NA,2024-08-13T12:15:00Z,NA,NA,NA,NA,443,NA,NA,NA,NA,447,67.9,23.8,1.11,1.844,97.92
NA,2024-08-13T12:30:00Z,NA,NA,NA,NA,443,NA,NA,NA,NA,447,151.6,24.3,1.2,1.831,97.9
NA,2024-08-13T12:45:00Z,NA,NA,NA,NA,443,NA,NA,NA,NA,447,110.4,24.6,1.25,1.834,97.91
NA,2024-08-13T13:00:00Z,NA,NA,NA,NA,443,NA,NA,NA,NA,447,82.6,24.6,1.31,1.794,97.89
NA,2024-08-13T13:15:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,446,183.1,24.9,1.34,1.814,97.88
NA,2024-08-13T13:30:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,446,123.8,25.5,1.46,1.8,97.86
NA,2024-08-13T13:45:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,446,74.9,25.7,1.5,1.802,97.85
NA,2024-08-13T14:00:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,445,65.6,26,1.58,1.772,97.82
NA,2024-08-13T14:15:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,445,67.9,26.2,1.7,1.71,97.81
NA,2024-08-13T14:30:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,445,77.3,26.4,1.75,1.696,97.81
NA,2024-08-13T14:45:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,90.1,26.7,1.92,1.575,97.81
NA,2024-08-13T15:00:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,88.8,26.8,1.94,1.577,97.79
NA,2024-08-13T15:15:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,72,26.9,1.99,1.548,97.77
NA,2024-08-13T15:30:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,125.1,27.1,1.97,1.614,97.78
NA,2024-08-13T15:45:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,291.9,27.2,1.98,1.635,97.77
NA,2024-08-13T16:00:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,444,159.9,27.2,2.06,1.559,97.77
NA,2024-08-13T16:15:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,444,114.3,27.2,1.99,1.603,97.76
NA,2024-08-13T16:30:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,81.7,27.4,2.01,1.643,97.75
NA,2024-08-13T16:45:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,72.5,27.7,2.04,1.668,97.76
NA,2024-08-13T17:00:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,444,52,27.4,2.02,1.634,97.75
NA,2024-08-13T17:15:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,34.1,27.3,1.94,1.689,97.75
NA,2024-08-13T17:30:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,41.4,26.8,1.87,1.64,97.74
NA,2024-08-13T17:45:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,42.1,26.8,1.84,1.683,97.75
NA,2024-08-13T18:00:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,445,28.4,26.6,1.79,1.7,97.76
NA,2024-08-13T18:15:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,445,22,26.2,1.66,1.732,97.76
NA,2024-08-13T18:30:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,446,19.6,25.9,1.49,1.845,97.77
NA,2024-08-13T18:45:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,446,22.2,25.2,1.14,2.068,97.77
NA,2024-08-13T19:00:00Z,NA,NA,NA,NA,443,NA,NA,NA,NA,447,20.5,24.8,1.01,2.108,97.76
NA,2024-08-13T19:15:00Z,NA,NA,NA,NA,443,NA,NA,NA,NA,447,15.4,24.5,0.92,2.147,97.76
NA,2024-08-13T19:30:00Z,NA,NA,NA,NA,443,NA,NA,NA,NA,448,11.2,24,0.81,2.179,97.77
NA,2024-08-13T19:45:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,448,8.1,23.6,0.72,2.2,97.77
NA,2024-08-13T20:00:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,449,7.7,23.2,0.64,2.203,97.79
NA,2024-08-13T20:15:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,449,0,22.9,0.58,2.201,97.8
NA,2024-08-13T20:30:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,449,0,22.7,0.56,2.197,97.81
NA,2024-08-13T20:45:00Z,NA,NA,NA,NA,445,NA,NA,NA,NA,449,0,22.3,0.52,2.17,97.8
NA,2024-08-13T21:00:00Z,NA,NA,NA,NA,445,NA,NA,NA,NA,450,0,21.9,0.44,2.185,97.8
NA,2024-08-13T21:15:00Z,NA,NA,NA,NA,445,NA,NA,NA,NA,450,0,21.5,0.39,2.176,97.81
NA,2024-08-13T21:30:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,451,0,21.1,0.34,2.157,97.81
NA,2024-08-13T21:45:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,451,0,20.5,0.28,2.124,97.81
NA,2024-08-13T22:00:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,451,0,20.1,0.24,2.112,97.82
NA,2024-08-13T22:15:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,452,0,19.7,0.2,2.098,97.83
NA,2024-08-13T22:30:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,452,0,19.4,0.19,2.068,97.83
NA,2024-08-13T22:45:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,19.1,0.16,2.045,97.83
NA,2024-08-13T23:00:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,18.6,0.13,2.012,97.83
NA,2024-08-13T23:15:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,18.4,0.12,2,97.84
NA,2024-08-13T23:30:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,0,18.2,0.11,1.987,97.84
NA,2024-08-13T23:45:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,0,18,0.09,1.973,97.84
NA,2024-08-14T00:00:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,17.8,0.09,1.956,97.83
NA,2024-08-14T00:15:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,17.6,0.07,1.944,97.83
NA,2024-08-14T00:30:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,17.5,0.07,1.93,97.82
NA,2024-08-14T00:45:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,17.4,0.07,1.917,97.82
NA,2024-08-14T01:00:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,17.3,0.07,1.906,97.82
NA,2024-08-14T01:15:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,453,0,17.3,0.08,1.898,97.82
NA,2024-08-14T01:30:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,17.2,0.08,1.879,97.82
NA,2024-08-14T01:45:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,453,0,17.1,0.08,1.868,97.81
NA,2024-08-14T02:00:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,453,0,17,0.08,1.855,97.81
NA,2024-08-14T02:15:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,16.9,0.08,1.837,97.81
NA,2024-08-14T02:30:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,454,0,16.7,0.08,1.825,97.81
NA,2024-08-14T02:45:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,16.6,0.07,1.812,97.81
NA,2024-08-14T03:00:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,454,0,16.4,0.07,1.8,97.81
NA,2024-08-14T03:15:00Z,NA,NA,NA,NA,450,NA,NA,NA,NA,454,0,16.1,0.06,1.773,97.81
NA,2024-08-14T03:30:00Z,NA,NA,NA,NA,450,NA,NA,NA,NA,454,0,15.8,0.03,1.765,97.81
NA,2024-08-14T03:45:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,454,0,15.8,0.02,1.771,97.81
NA,2024-08-14T04:00:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,454,0,15.8,0.04,1.757,97.81
NA,2024-08-14T04:15:00Z,NA,NA,NA,NA,450,NA,NA,NA,NA,454,0,15.7,0.04,1.733,97.81
NA,2024-08-14T04:30:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,454,0,15.5,0.04,1.724,97.82
NA,2024-08-14T04:45:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,454,0,15.5,0.05,1.717,97.84
NA,2024-08-14T05:00:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,454,0,15.4,0.04,1.707,97.84
NA,2024-08-14T05:15:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,454,0,15.3,0.04,1.696,97.86
NA,2024-08-14T05:30:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,454,0,15.2,0.04,1.691,97.88
NA,2024-08-14T05:45:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,454,0,15.2,0.04,1.685,97.88
NA,2024-08-14T06:00:00Z,NA,NA,NA,NA,450,NA,NA,NA,NA,454,0,15.2,0.05,1.675,97.89
NA,2024-08-14T06:15:00Z,NA,NA,NA,NA,450,NA,NA,NA,NA,454,0,15,0.05,1.653,97.9
NA,2024-08-14T06:30:00Z,NA,NA,NA,NA,450,NA,NA,NA,NA,454,0,14.7,0.04,1.632,97.9
NA,2024-08-14T06:45:00Z,NA,NA,NA,NA,450,NA,NA,NA,NA,454,0,14.6,0.03,1.632,97.93
NA,2024-08-14T07:00:00Z,NA,NA,NA,NA,450,NA,NA,NA,NA,454,0,14.4,0.02,1.62,97.94
NA,2024-08-14T07:15:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,454,2.9,14.3,0.02,1.613,97.95
NA,2024-08-14T07:30:00Z,NA,NA,NA,NA,450,NA,NA,NA,NA,454,8.8,14.4,0.02,1.622,97.96
NA,2024-08-14T07:45:00Z,NA,NA,NA,NA,449,NA,NA,NA,NA,454,12.1,14.4,0.01,1.627,97.96
NA,2024-08-14T08:00:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,454,17.9,14.6,0.01,1.653,97.96
NA,2024-08-14T08:15:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,18.3,15,0.02,1.689,97.97
NA,2024-08-14T08:30:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,21.4,15.5,0.02,1.738,97.98
NA,2024-08-14T08:45:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,26,15.9,0.02,1.792,97.99
NA,2024-08-14T09:00:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,30.2,16.6,0.02,1.867,97.98
NA,2024-08-14T09:15:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,32.6,17.3,0.03,1.936,97.97
NA,2024-08-14T09:30:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,452,42.1,18.3,0.12,1.974,97.97
NA,2024-08-14T09:45:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,451,37.2,19.4,0.21,2.037,97.97
NA,2024-08-14T10:00:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,451,42.5,20.2,0.31,2.054,97.95
NA,2024-08-14T10:15:00Z,NA,NA,NA,NA,445,NA,NA,NA,NA,450,96.1,21.1,0.45,2.056,97.96
NA,2024-08-14T10:30:00Z,NA,NA,NA,NA,445,NA,NA,NA,NA,449,112.8,22.1,0.63,2.029,97.96
NA,2024-08-14T10:45:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,449,48,22.9,0.75,2.034,97.95
NA,2024-08-14T11:00:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,448,128.5,23.7,0.89,2.041,97.95
NA,2024-08-14T11:15:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,448,139,24.5,1.03,2.043,97.96
NA,2024-08-14T11:30:00Z,NA,NA,NA,NA,443,NA,NA,NA,NA,447,62.8,25.2,1.25,1.954,97.95
NA,2024-08-14T11:45:00Z,NA,NA,NA,NA,443,NA,NA,NA,NA,447,64.5,25.6,1.36,1.929,97.96
NA,2024-08-14T12:00:00Z,NA,NA,NA,NA,443,NA,NA,NA,NA,446,62.3,25.9,1.52,1.821,97.96
NA,2024-08-14T12:15:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,446,60.6,26.2,1.61,1.795,97.97
NA,2024-08-14T12:30:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,446,126.7,26.6,1.7,1.773,97.97
NA,2024-08-14T12:45:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,445,199.4,26.8,1.84,1.683,97.97
NA,2024-08-14T13:00:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,445,66.7,27,1.91,1.644,97.97
NA,2024-08-14T13:15:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,445,81.1,27,1.94,1.634,97.96
NA,2024-08-14T13:30:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,445,75.1,27,1.94,1.638,97.96
NA,2024-08-14T13:45:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,67.2,27.5,2.07,1.589,97.95
NA,2024-08-14T14:00:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,443,68.8,27.6,2.11,1.582,97.94
NA,2024-08-14T14:15:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,76.9,27.8,2.1,1.64,97.91
NA,2024-08-14T14:30:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,47.6,27.6,2.06,1.629,97.9
NA,2024-08-14T14:45:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,444,69.2,27.2,1.97,1.65,97.89
NA,2024-08-14T15:00:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,444,93.9,28.2,2.18,1.633,97.88
NA,2024-08-14T15:15:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,444,57.1,28.2,2.22,1.616,97.88
NA,2024-08-14T15:30:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,443,66.8,27.7,2.11,1.6,97.87
NA,2024-08-14T15:45:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,443,317,28.5,2.23,1.654,97.86
NA,2024-08-14T16:00:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,443,106.8,28.8,2.32,1.643,97.84
NA,2024-08-14T16:15:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,443,100.9,28.9,2.32,1.664,97.83
NA,2024-08-14T16:30:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,443,67.6,28.7,2.31,1.631,97.82
NA,2024-08-14T16:45:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,443,73.2,28.8,2.36,1.602,97.82
NA,2024-08-14T17:00:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,443,68.3,29,2.4,1.602,97.82
NA,2024-08-14T17:15:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,443,63.9,28.9,2.4,1.583,97.81
NA,2024-08-14T17:30:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,443,55.5,28.8,2.34,1.611,97.82
NA,2024-08-14T17:45:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,443,52.4,28.8,2.32,1.639,97.81
NA,2024-08-14T18:00:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,443,52.4,28.8,2.31,1.648,97.82
NA,2024-08-14T18:15:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,443,23.3,28.4,2.19,1.677,97.81
NA,2024-08-14T18:30:00Z,NA,NA,NA,NA,440,NA,NA,NA,NA,444,20.9,27.7,2,1.707,97.8
NA,2024-08-14T18:45:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,9.9,27,1.8,1.762,97.79
NA,2024-08-14T19:00:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,444,33.1,26.4,1.63,1.815,97.79
NA,2024-08-14T19:15:00Z,NA,NA,NA,NA,441,NA,NA,NA,NA,445,26.6,26.3,1.59,1.823,97.78
NA,2024-08-14T19:30:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,446,23.3,26,1.41,1.953,97.77
NA,2024-08-14T19:45:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,446,19,25.4,1.18,2.072,97.77
NA,2024-08-14T20:00:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,446,11.4,24.9,1.11,2.047,97.77
NA,2024-08-14T20:15:00Z,NA,NA,NA,NA,442,NA,NA,NA,NA,447,3.3,24.4,1.04,2.004,97.78
NA,2024-08-14T20:30:00Z,NA,NA,NA,NA,443,NA,NA,NA,NA,447,0,23.7,0.89,2.042,97.77
NA,2024-08-14T20:45:00Z,NA,NA,NA,NA,443,NA,NA,NA,NA,448,0,23.1,0.78,2.041,97.78
NA,2024-08-14T21:00:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,448,0,22.6,0.7,2.031,97.78
NA,2024-08-14T21:15:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,449,0,21.9,0.58,2.048,97.77
NA,2024-08-14T21:30:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,449,0,21.5,0.5,2.057,97.78
NA,2024-08-14T21:45:00Z,NA,NA,NA,NA,444,NA,NA,NA,NA,449,0,21.1,0.44,2.061,97.8
NA,2024-08-14T22:00:00Z,NA,NA,NA,NA,445,NA,NA,NA,NA,450,0,20.7,0.38,2.058,97.82
NA,2024-08-14T22:15:00Z,NA,NA,NA,NA,445,NA,NA,NA,NA,450,0,20.1,0.31,2.04,97.83
NA,2024-08-14T22:30:00Z,NA,NA,NA,NA,445,NA,NA,NA,NA,450,0,19.9,0.3,2.025,97.83
NA,2024-08-14T22:45:00Z,NA,NA,NA,NA,445,NA,NA,NA,NA,450,0,19.7,0.28,2.009,97.84
NA,2024-08-14T23:00:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,451,0,19.4,0.25,2.004,97.84
NA,2024-08-14T23:15:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,451,0,19,0.21,1.984,97.83
NA,2024-08-14T23:30:00Z,NA,NA,NA,NA,446,NA,NA,NA,NA,452,0,18.6,0.17,1.969,97.82
NA,2024-08-14T23:45:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,18.3,0.15,1.954,97.82
NA,2024-08-15T00:00:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,18.1,0.13,1.94,97.81
NA,2024-08-15T00:15:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.9,0.12,1.929,97.8
NA,2024-08-15T00:30:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.6,0.1,1.916,97.8
NA,2024-08-15T00:45:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,452,0,17.6,0.1,1.907,97.8
NA,2024-08-15T01:00:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,0,17.4,0.09,1.89,97.79
NA,2024-08-15T01:15:00Z,NA,NA,NA,NA,447,NA,NA,NA,NA,453,0,17.3,0.09,1.877,97.79
NA,2024-08-15T01:30:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,17.2,0.1,1.866,97.77
NA,2024-08-15T01:45:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,17.1,0.09,1.855,97.77
NA,2024-08-15T02:00:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,16.8,0.08,1.829,97.74
NA,2024-08-15T02:15:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,16.6,0.08,1.812,97.72
NA,2024-08-15T02:30:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,16.6,0.07,1.808,97.72
NA,2024-08-15T02:45:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,16.4,0.07,1.795,97.73
NA,2024-08-15T03:00:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,16.3,0.07,1.787,97.73
NA,2024-08-15T03:15:00Z,NA,NA,NA,NA,448,NA,NA,NA,NA,453,0,16.2,0.07,1.771,97.74
